# DUREE_SEC:5175446400.0|PAS:1000.0000|INTERVALLE:1000000.00
Soleil_X,Soleil_Y,Soleil_VX,Soleil_VY,Mercure_X,Mercure_Y,Mercure_VX,Mercure_VY,Venus_X,Venus_Y,Venus_VX,Venus_VY,Terre_X,Terre_Y,Terre_VX,Terre_VY,Mars_X,Mars_Y,Mars_VX,Mars_VY,Jupiter_X,Jupiter_Y,Jupiter_VX,Jupiter_VY,Saturne_X,Saturne_Y,Saturne_VX,Saturne_VY,Uranus_X,Uranus_Y,Uranus_VX,Uranus_VY,Neptune_X,Neptune_Y,Neptune_VX,Neptune_VY
1584681159.3301332,59388923760.477455,-14.505207268575441,17.62008206385104,9206688236.318365,3096180505.2917285,47960.35492906221,5462.665270867859,-59200344940.49078,-30040527396.057148,28960.520630034185,-19689.43028677724,-142167458126.89557,100197018238.55157,-8151.998403770968,-28663.513449204715,137199917777.50696,-123148478910.81789,19411.94048457752,14317.096856908984,-174778858646.81656,-699493597825.1539,12705.960730894909,-2929.453955089016,822605683133.2096,-1120047294694.506,7874.096905913851,5582.891756366981,-2078547487335.665,2012763346666.2148,-4665.911123336835,-4973.7542922403345,-1012688874957.2327,-4269121548285.7925,5318.7421911249,-1279.0275238832871
1570144226.7797956,59406420907.34172,-14.566043226708086,17.37340254116425,49159741219.72793,26824030695.67812,27336.317799566295,38912.0007736894,-27581237288.59835,-44733688204.58856,33722.99036780079,-9439.610013546446,-147415581332.03293,70914130567.3052,-2309.4693131304844,-29707.86335562906,155810894189.91028,-107829518489.98476,17775.35654517172,16291.605828938202,-162048726168.9957,-702316413213.8077,12753.708340659708,-2716.0427089511063,830461307884.4622,-1114438044188.3267,7837.092863237489,5635.568685172271,-2083207447794.7202,2007784011475.4414,-4654.005314489633,-4984.911367971595,-1007369366176.489,-4270397299987.4863,5320.274021495713,-1272.4755898271408
1555554019.0941083,59423669856.90047,-14.612114201314293,17.124513116613763,58040014091.90835,72011019056.8628,-10542.019290125421,46217.88768816313,7071098369.7442875,-48591845507.11997,34974.202960363444,1790.522790912275,-146755979340.55127,41174700926.77972,3624.1898384520046,-29573.556783127766,172684564695.9833,-90627195450.52373,15940.642429221914,18080.401122760864,-149272635953.53558,-704925425004.5513,12797.874015999096,-2501.8567540251297,838279749654.3214,-1108776238875.0212,7799.731204701023,5688.000961474689,-2087855489015.4363,2002793533383.6526,-4642.0726580026985,-4996.040083517537,-1002048329612.2966,-4271666498887.85,5321.797757690617,-1265.9219230129056
1540923951.2154262,59440670436.66779,-14.646343651372167,16.87703725847941,30284508615.829006,108974936113.97176,-41883.61815774738,23263.46229467436,41149927536.81266,-41215687162.12098,32586.46040380235,12832.240514790356,-140215444475.9326,12158633526.587158,9413.314570188204,-28265.96501183131,187633071413.44037,-71737121640.47125,13928.665918458553,19664.057088068424,-136454176338.74435,-707319888509.2946,12838.44511596265,-2286.9561675271852,846060651614.5183,-1103062124632.7603,7762.013508347461,5740.186135722807,-2092491584184.2468,1997791940783.2925,-4630.113222049984,-5007.140374380055,-996725773359.8297,-4272929143259.506,5323.313397713826,-1259.366534136733
1526264136.5352023,59457424698.05646,-14.6721037925574,16.631770028820785,-16442390191.465666,112767153671.982,-45886.72150240287,-16496.15800691577,71110648081.07573,-23374253108.6232,26810.4584986098,22538.024636433478,-128054318320.59427,-14983006381.467968,14828.037141303515,-25837.198700493034,200490353971.1967,-51373193941.2347,11762.114022176767,21025.457020303704,-123596947802.40082,-709499119221.3687,12875.410003642952,-2071.40123189715,853803658523.4211,-1097295949783.9419,7723.941369409609,5792.121768995981,-2097115706555.8435,1992779262131.2307,-4618.12707498547,-5018.212176199043,-991401705516.257,-4274185231385.681,5324.820939565297,-1252.8094338887179
1511581960.337179,59473934169.35966,-14.691085258884192,16.387077921055294,-50329007652.37158,79349335063.12976,-17342.526511028063,-46235.79747297006,93838867260.17412,3076525491.9177365,18248.2467600956,29900.534717127317,-110756055747.8793,-39173830295.30504,19653.49262311851,-22383.994109457835,211113846255.80637,-29765206367.968422,9465.246308734622,22149.946879665076,-110704561954.34149,-711462493011.5895,12908.758052965562,-1855.2524169227727,861508416743.1301,-1091477965084.5413,7685.51640004394,5843.805433084847,-2101727829453.3647,1987755525948.6418,-4606.114285345452,-5029.255424746627,-986076134180.7526,-4275434761560.368,5326.320381241926,-1246.2506329502826
1496884750.4712195,59490198505.90359,-14.701653487811928,16.141482852263394,-46623061949.04398,31639465314.889595,24237.55385779961,-42932.69513956559,106972954661.77158,35387670581.582825,7790.076263359406,34156.48539850463,-89007862435.62947,-59454937875.77288,23698.40441646096,-18043.795913155853,219385921667.11737,-7156321112.8595,7063.638795283513,23025.463588569415,-97780640522.4292,-713209446308.0039,12938.479654820143,-1638.5703651587323,869174574256.1962,-1085608423713.2417,7646.740228929642,5895.23471090543,-2106327926268.5823,1982720760820.8525,-4594.074921837739,-5040.270055923732,-980749067454.4957,-4276677732088.2324,5327.811720740017,-1239.6901419925878
1482182495.067441,59506217496.36531,-14.70081458730821,15.897087838043749,-8110852331.083779,3894496782.4318185,47693.22569039476,-9263.68471872888,109148089546.95847,70202884620.60966,-3478.068207392599,34864.99985672042,-63673205270.68677,-75022976588.33966,26802.6974129979,-12989.205003120946,225215077636.34525,16199576003.33745,4583.918507919488,23642.6382007517,-84828814333.48883,-714739476262.7806,12964.566220694931,-1421.4158805847308,876801780682.0198,-1079687581259.975,7607.6145011122,5946.407197141365,-2110915970462.046,1977674995397.2236,-4582.009053325727,-5051.256005775057,-975420513440.6635,-4277914141284.596,5329.294956057091,-1233.1279716789907
1467486984.6952217,59521994790.46598,-14.688535259302046,15.65897810860065,37343860012.95476,14689453829.848627,37785.334874796215,29212.20007958488,100137076859.41232,103906522891.98825,-14386.687975371104,31952.7233287461,-35757326855.83947,-85261927358.50755,28843.829659260624,-7421.026471118719,228536850506.60162,40040611762.0717,2053.490397657802,23994.876487800666,-71852722292.5389,-716052140908.2615,12987.010182356606,-1203.8499173064674,884389687293.3408,-1073715695713.933,7568.140878276274,5997.32049860032,-2115491935563.246,1972618258391.0044,-4569.916748832252,-5062.213210502974,-970090480244.4395,-4279143987475.3584,5330.770085190246,-1226.5641326681516
1452807916.719844,59537538978.877464,-14.668842072345123,15.431329353038539,59195669304.72925,55323163142.98396,3511.3995981397497,47246.83839827786,80873754207.2268,132998082440.66858,-23803.37943132013,25721.311014643394,-6367175122.675902,-89767356804.97897,29741.594603883485,-1560.208230954531,229314455851.2674,64099731169.015976,-499.7379056696207,24078.416667213078,-58856010363.55002,-717147059299.058,13005.80499002439,-985.9335624138442,891937947033.043,-1067693027451.4645,7528.321039068293,6047.9722341286815,-2120055795170.7864,1967550578579.1372,-4557.7980775502265,-5073.141606465528,-964758975973.0088,-4280367268997.2197,5332.237106133955,-1219.9986356130933
1438149775.9710646,59552861276.9784,-14.647711066229732,15.21504251356736,43630377737.3656,98707527424.30966,-32942.46089959948,34449.590791976916,53356640687.45048,154454907489.86374,-30749.716094582855,16816.564263873417,23332624214.78888,-88362194695.90002,29461.207417287118,4360.988081975993,227539153344.561,88107548183.48871,-3047.631955400065,23892.361658105023,-45842330550.76906,-718023911634.9023,13020.945113226793,-767.7280158083136,899446214531.1746,-1061619839224.1052,7488.156679172632,6098.360034503381,-2124607522952.545,1962471984802.1545,-4545.6531088458505,-5084.041130175748,-959426008735.5685,-4281583984197.461,5333.696016879693,-1213.4314911590327
1423511062.6586587,59567971985.5554,-14.630796429312223,15.007410320708079,418541844.1446827,116183760347.70438,-48414.973161005095,-1894.2934094910595,20442521383.983803,166045951213.44495,-34502.61460522146,6162.2097627516805,52165973705.01031,-81103447815.28043,28014.564397446255,10108.223818869998,223230334789.76343,111795216019.90192,-5562.108425802919,23438.686266919103,-32815339878.633522,-718682439363.9884,13032.426042213332,-549.2945713817012,906914146122.0146,-1055496396146.6658,7447.649511369539,6148.481542369399,-2129147092645.8616,1957382505963.9746,-4533.481912268132,-5094.911718303269,-954091586643.3177,-4282794131433.945,5335.146815415256,-1206.8627099419034
1408885659.6123998,59582877057.5641,-14.621287945529486,14.80261589606066,-41811764247.41562,94730548026.75117,-30555.651561489623,-38593.8925781872,-14449159885.58069,166564211406.16516,-34669.7923250839,-5135.1820877404725,78991840459.18272,-68279629004.61532,25459.645131950485,15454.353669664844,216435333589.6225,134897292816.3761,-8015.413777375485,22722.220850026257,-19778699370.546997,-719122445267.181,13040.244289054157,-330.69459708963717,914341399861.1694,-1049322965685.4701,7406.80126553685,6198.334412034217,-2133674478057.718,1952282171031.7927,-4521.284557568594,-5105.753307661272,-948755717809.4775,-4283997709075.2603,5336.589499723891,-1200.2923025845294
1394266437.2329671,59597575888.26223,-14.617771442369811,14.59395412828216,-52886677463.170395,48193610702.87943,9940.947223075022,-48411.32050728537,-47690972163.470856,155953492958.1544,-31231.367649634904,-15900.669150315607,102749281149.87334,-50399053281.319695,21898.101225922303,20188.36125616029,207228956330.82126,157154579086.5088,-10380.40112632112,21750.61106563101,-6736073026.045187,-719343793521.5111,13044.397389926493,-111.98951381404095,921727635542.5697,-1043099817646.7444,7365.613688348783,6247.91630938165,-2138189653064.956,1947171009035.927,-4509.061114708326,-5116.5658351801185,-943418410349.2827,-4285194715500.616,5338.02406778605,-1193.7202796904473
1379649940.897748,59612062465.0011,-14.614804134066954,14.377979171607235,-24527967197.676853,9875675533.536156,42922.23672176428,-23400.151623158305,-75824744687.42476,135315808547.10608,-24542.943139044502,-25013.11866859004,122499194327.83972,-28169511094.305096,17471.146958353194,24123.614176213483,195712738831.11374,178316902759.9786,-12630.804241548482,20534.253294887432,6308873205.026979,-719346409743.0573,13044.883908662023,106.7592241718,929072514715.0182,-1036827224164.9424,7324.088542806351,6297.224912163483,-2142692591614.4756,1942049049069.6982,-4496.811653838507,-5127.349237895492,-938079672379.9895,-4286385149099.6733,5339.450517583577,-1187.146651840316
1365038373.5540159,59626329876.32469,-14.607339893084383,14.156153712021524,22346534069.14219,6524791818.094942,45010.83096046275,16753.661275827835,-95922154832.17122,106798022302.70334,-15299.430897902257,-31522.405475591862,137461186159.45096,-2470158184.369997,12353.929799457072,27105.127334562865,182013930290.93918,198145827438.4058,-14741.507028163709,19086.205609298468,19352472451.78533,-719130281012.1434,13041.703439604726,325.4901451265668,936375700698.3406,-1030505459690.6245,7282.227607937857,6346.257910467384,-2147183267723.412,1936916320289.344,-4484.536245278338,-5138.103452955626,-932739512020.8699,-4287569008272.8086,5340.868847102809,-1180.5714295922787
1350437310.101731,59640373962.522224,-14.593817923892416,13.931847354676195,55350665569.95758,38989632835.03956,17279.512160649712,44180.483611835734,-105890777866.91849,73369016137.40729,-4463.066756007188,-34749.19133333501,147044140660.37247,25683248831.323425,6748.611123607474,29015.567814053076,166284211000.11066,216417259280.37238,-16688.806614835,17422.074022326356,32391057953.107895,-718695455883.0917,13034.856607871667,544.1417757168405,943636858599.3601,-1024134800977.9602,7240.032678662169,6395.013007061119,-2151661655479.2996,1931772851913.9055,-4472.234959498977,-5148.8284176289835,-927397937393.207,-4288746291430.915,5342.279054336438,-1173.9946234822135
1335852407.5669234,59654193493.74921,-14.575308614213213,13.707237341011894,53261563024.750786,84977337227.18999,-21231.935874840336,42475.317032108964,-104693170035.39304,38510378564.4684,6837.010538255123,-34356.516832220055,150869337971.3773,55178400299.81865,876.4299581108993,29779.785190108145,148698150977.75992,232923927703.7801,-18450.668051943576,15559.873858623478,45420964088.59921,-718042044376.6459,13024.345070158555,762.652659440989,950855655327.6632,-1017715527071.8505,7197.505565564207,6443.487917781991,-2156127729040.2122,1926618673225.071,-4459.907867101834,-5159.524069320936,-922054956620.2869,-4289916996995.3086,5343.681137286438,-1167.416244024868
1321287741.2373009,59667788387.73006,-14.553628542918212,13.482407104828368,17378390475.716022,114354067310.03241,-46461.39187502464,12601.968309373882,-92455619246.55862,5853003563.790854,17423.027012586423,-30385.389375465296,148785252403.07013,84850204704.52676,-5030.949526364344,29367.70625134491,129451419034.55177,247477715016.29025,-20006.968356662564,13519.866249030167,58438527411.32938,-717170217954.9832,13010.17151697797,980.9613721390444,958031759611.1974,-1011247919294.5917,7154.648094798402,6491.680372095278,-2160581462634.8818,1921453813567.0564,-4447.5550388060265,-5170.190345603674,-916710577827.3876,-4291081123397.997,5345.0750939653235,-1160.8363017187169
1306745856.9618814,59681157586.98329,-14.529733773703732,13.25536860230075,-29096951800.101112,106693207774.51633,-40662.07082173821,-27325.99505887582,-70454920278.39082,-21202087688.02037,26192.054642121162,-23250.45701871028,140873474019.74478,113526593470.15593,-10740.481726184442,27795.49586666762,108758754165.025,259911810037.06543,-21339.727430823285,11324.369535906848,71440087682.0583,-716080209482.9371,12992.339673083385,1199.006534827821,965164842011.9578,-1004732261232.0457,7111.462108345925,6539.588113422803,-2165022830562.8206,1916278302346.403,-4435.176545462469,-5180.827184237265,-911364809141.7693,-4292238669081.3022,5346.460922393951,-1154.254807050832
1292229569.625332,59694297368.21383,-14.50181916481264,13.023135806331728,-53813123897.99811,65857090338.06527,-5392.496984225502,-49147.245990134055,-40984590312.56878,-39838656121.694336,32231.47613112505,-13696.24729620685,127445533290.29791,140074598881.3905,-16026.83368581652,25124.939959777468,86851713432.38168,270082660551.5727,-22433.32376531671,8997.545727281778,84421988902.92482,-714772313176.0789,12970.854296180973,1416.7268274037697,972254574941.965,-998168838719.6727,7067.949464327884,6587.208899143469,-2169451807194.4663,1911092169031.8047,-4422.772458080976,-5191.434523165045,-906017658692.6727,-4293389632498.1265,5347.838620598434,-1147.671770497234
1277745263.1763163,59707201829.17576,-14.464772025475831,12.785006096603253,-38473914987.5148,20577085234.25871,33948.46014975746,-35537.070408535954,-7114830745.652848,-48118507842.06954,34914.131701220744,-2718.772150937392,109030745927.33641,163444931883.49533,-20681.194745167057,21461.071267012627,63976213093.14993,277871700361.1317,-23274.69160955291,6565.163386123311,97380580349.35071,-713246884534.4703,12945.721174669765,1634.0610035456411,979300632679.4988,-991557939828.589,7024.112037181261,6634.540500551107,-2173868366971.3662,1905895443153.9233,-4410.342847843622,-5202.01230049993,-900669134611.3013,-4294534012111.834,5349.208186608756,-1141.0872025205572
1263304773.3987012,59719866792.40591,-14.413649277422763,12.545212445224266,5461643830.62757,3143436783.441033,48265.59864148592,2544.9018440307063,27628209845.876877,-45182466996.75457,33963.16114573852,8538.974595570278,86355529045.97362,182713339113.72687,-24519.470091880932,16948.120715128687,40389883186.14789,283186827619.7071,-23853.496461161354,4054.3374106777283,110312217599.10794,-711504340261.1489,12916.947124104021,1850.9479063002423,986302691385.515,-984899854851.6735,6979.951717832456,6681.580702811457,-2178272484406.3274,1900688154305.232,-4397.887786111158,-5212.560454518819,-895319245030.8379,-4295671806396.1646,5350.569618458132,-1134.5011135679094
1248922908.9689705,59732294053.25373,-14.347850501253662,12.310759443682407,46811355882.63668,24442940415.17863,29631.664441315097,37234.89849430586,59629951505.6869,-31338392292.537468,29479.94271920077,18906.39539930542,60314963442.92927,197117130804.3079,-27389.54487409823,11763.936402236837,16359258562.001787,285963611906.6521,-24162.28619104297,1493.247051578903,123213263556.85133,-709545158164.0826,12884.539981646161,2067.3264862925084,993260429120.2185,-978194876289.7983,6935.470413871391,6728.3273047255425,-2182664134083.6157,1895470332139.8374,-4385.40734443629,-5223.078923649446,-889967998086.4242,-4296803013835.4697,5351.922914182554,-1127.913514066906
1234612704.164767,59744492025.03034,-14.271227110267533,12.08733262683586,58369456828.83331,69026885934.527,-7774.855374297411,46745.3880385419,85563134919.1207,-8027618913.393756,21932.54656868926,27306.9170497072,31937676380.90228,206085442498.81528,-29177.334679189808,6113.070188298819,-7843167728.313631,286166209333.6748,-24196.61468033091,-1089.16562563868,136080089473.0023,-707369877036.8854,12848.508601280422,2283.1358259836256,1000173525859.6749,-971443298838.3306,6890.670049363552,6774.778118478779,-2187043290659.1414,1890242006373.3594,-4372.901594563275,-5233.567646451911,-884615401915.1652,-4297927632924.261,5353.268071823096,-1121.3244144198454
1220382043.8684726,59756473236.2277,-14.189840315316017,11.877334942889178,32888277066.83701,107550461062.02057,-40367.12092986123,25700.67018690766,102732786268.28479,22326067142.326996,12106.316970582993,32869.264991173186,2345384554.805677,209262020615.4019,-29811.37780954806,218.7851116259698,-31941999656.44966,283787967480.1781,-23955.134895589785,-3663.5140156758653,148909075960.44128,-704979096514.4764,12808.862854385341,2498.315163723684,1007041663512.0317,-964645419373.6914,6845.552564308624,6820.930969858545,-2191409928860.655,1885003206782.7993,-4360.370608410241,-5244.026561616447,-879261464656.1213,-4299045662167.7295,5354.605089430515,-1114.7338250018615
1206232541.2245238,59768250785.48174,-14.10982683770048,11.679492689510207,-13468443264.757322,114151386917.49216,-46750.121172125895,-13650.528342627795,109354960279.15637,56568747352.937645,1022.0384956241422,35017.062690088285,-27291342874.295177,206519599063.2213,-29265.77527424689,-5685.7164014868085,-55662069913.58442,278851705115.0392,-23439.65818933559,-6200.298514036642,161696614013.08682,-702373476908.2676,12765.613631785904,2712.8039104822396,1013864525933.2412,-957801536939.4891,6800.119914300644,6866.783698792243,-2195764023487.8997,1879753963206.3872,-4347.814458056476,-5254.455607974174,-873906194450.2944,-4300157100081.1353,5355.933965067657,-1108.1417561632247
1192160585.219248,59779834793.850365,-14.035071814346376,11.48933961472359,-49315310381.42962,82903623760.91109,-20163.54964802365,-45055.21720393785,104740907447.61977,91143627585.66379,-10169.734514219008,33527.872470256436,-55799376260.74472,197965254125.45758,-27561.343518486814,-11366.505571148518,-78731612476.09195,271409655161.461,-22655.176079998244,-8670.248084590792,174439106025.12823,-699553739026.7637,12718.772842781036,2926.541663429909,1020641798942.6346,-950911952732.1583,6754.374070502692,6912.334159758773,-2200105549412.7817,1874494305543.4578,-4335.23321574173,-5264.854724501754,-868549599440.6168,-4301261945190.3677,5357.254696809974,-1101.5482182311932
1178160713.205063,59791230314.982506,-13.965265552932072,11.301865936626072,-48571369390.49415,35047479578.02063,21546.84942878803,-44383.94348872223,89368086620.23026,122459512895.82248,-20307.389262216002,28555.918879035416,-82049545311.2108,183936474552.2008,-24764.912903160537,-16598.222702164665,-100885436889.92233,261543061717.52942,-21609.841780316096,-11044.670370194899,187132966807.9935,-696520663982.0765,12668.353411958975,3139.468220801211,1027373170338.5071,-943976970086.2516,6708.317019692516,6957.580222077106,-2204434481579.5366,1869224263754.2795,-4322.626953861084,-5275.223850321309,-863191687771.9424,-4302360196031.344,5358.567282746095,-1094.9532215106094
1164229408.1343215,59802438793.64102,-13.897472012676014,11.115325760294228,-11801432188.830637,4954392264.6742115,47100.35078538538,-12176.06336384782,64830903952.19581,147262780425.8882,-28338.058942588752,20616.306849091812,-105001532077.13799,164988051702.04132,-20986.783178544603,-21173.077762451354,-121868064334.04187,249361424129.37454,-20314.912532256552,-13295.806245195781,199774624603.9257,-693275092980.9318,12614.369275836905,3351.5235977065386,1034058329913.7754,-936996894459.4784,6661.950764372911,7002.519770166523,-2208750795004.835,1863943867859.946,-4309.995744955071,-5285.562924712073,-857832467591.0256,-4303451851150.566,5359.871720978417,-1088.3567762858822
1150365543.9612026,59813461810.076866,-13.83047728567432,10.931298688240688,34276751413.309837,12985775582.100708,39509.78099098577,26918.18274862298,33676140593.863125,162974803721.87204,-33426.48415397058,10532.270496227971,-123745328666.63876,141870272134.0143,-16376.417708190706,-24909.18561254903,-141436786638.95398,235001387825.11624,-18784.652921148787,-15397.18035142776,212360522096.22253,-689817927100.364,12556.83537924332,3562.6480408131006,1040696969471.8419,-929972033417.529,6615.277323053276,7047.150703618122,-2213054464778.0103,1858653147942.179,-4297.339661719147,-5295.871887119877,-852471947046.5155,-4304536909104.5083,5361.168009621416,-1081.758892822518
1136567531.5115623,59824302709.13171,-13.766292981344693,10.751131946750716,58529075100.55909,52260864304.549515,6313.757686228374,46955.54370422155,-860334977.9737134,167960142017.38828,-35041.87753957079,-649.4038999630873,-137537573037.53375,115499252271.88686,-11116.538789562643,-27657.891200707956,-159364608205.01843,218625289598.80865,-17036.196980904504,-17323.94077271234,224887117414.763,-686150127048.5023,12495.76766936801,3772.7820442779434,1047288782842.721,-922902696618.9923,6568.298730472904,7091.470937003045,-2217345466061.129,1853352134143.163,-4284.658777020289,-5306.150677146184,-847110134288.9364,-4305615368460.201,5362.456146800743,-1075.1595813643482
